customer_unique_id,R,F,M
4dcabe94c61f202327839a734955b0cf,19335815.0,3,486.6
4df9aee56fa602c72756abb22ee60b17,26810653.0,2,291.54
4e1554d1a2dcb38dcf22770eb7390fe1,4353596.0,2,895.36
4e15fee963523774998876e3624952f4,5210959.0,2,289.11
4e1cce07cd5937c69dacac3c8b13d965,6830733.0,3,1294.6000000000001
4e23e1826902ec9f208e8cc61329b494,18817317.0,2,187.76999999999998
4e2d666f4bbc94a8ded712172a433d65,15810126.0,3,178.65
4e39429218dac10ad4e57dafee3d92d4,28228324.0,2,190.24
4e4b787733d41ea0cb9b69a192bb285e,27591642.0,2,417.02
4e5aba2c9b150920c8c7b5b4ee0c197d,7252194.0,2,249.5
4e65032f1f574189fb793bac5a867bbc,10828889.0,5,490.40999999999997
4e78d9253ba5cc1d990eb09ea45a3a2c,49513142.0,2,82.0
4eb6fcfd481ef3c2ab3afba135ef4bcc,29615597.0,2,285.68
4eda116add853323e439c104b7d0824c,28332101.0,2,135.78
4ef6c02126b21225e011b242f9f79c6f,26628752.0,2,528.29
4f011f45db425dcd3be79d4c11e9ad05,42578712.0,2,218.0
4f0c8db463d2261888faa81900eb33c1,9417967.0,2,168.94
4f2029f4e7aea8455f5c1cb9de0b7ccd,33773667.0,2,491.63
4f223a62631b82cfb22241007bbd60dc,13560528.0,2,103.69
4f477c554c5bd165f95d62b409ac6425,11235121.0,2,141.64000000000001
4f4943d1a8ac2c4a65d4fba25ee8c0bb,10437398.0,2,91.35
4f4d2fe2987efa0b9e4e61a466e8ed8b,22238086.0,3,234.76
4f6d635ff2fd4e30ff5369a7b943eb22,21193436.0,2,137.94
4f88e6285f805c9a823ba23291a65ca3,28158543.0,2,133.31
4f8e0cd35c770318d9e8874c2956345a,17734416.0,2,567.0
4f928a6270233d6c7c4e73919fa12295,22004649.0,2,163.49
4facc2e6fbc2bffab2fea92d2b4aa7e4,5596709.0,4,1760.75
4fcf7b9d6a54ded837b9a0ff601bf7ef,21013713.0,2,352.75
4fe67915d44791a5deab2957c2641048,51176110.0,2,40.47
4ffd7cf05f22d7a320750a2f9e73f665,30224835.0,2,276.23
503279f30dccc77b5d832f20bd485393,18953923.0,2,240.89
5036f4227f2e546879f581d8fd3e6ec6,38454689.0,2,173.8
507dc9becd4fc65635d90682dfa9d3a3,28267159.0,2,204.46
508cae50c5c1e72079d266a513bca9ae,24351222.0,2,270.17
508f416faa150cd3249d045d81c93399,24354725.0,2,289.94
50915df398391da01c01bd5cf272f61b,14959108.0,2,64.84
50a662e7d7e7e2a94112a4f15a37464e,41235133.0,2,448.38
50ad9fb3ba7f8cf336529fe94a182996,32933604.0,2,391.16999999999996
50c7adf7c25188cf27f66e1cfe278fad,5989176.0,2,396.68
50cd97d731f3f5e3f321673c2671a23d,26090294.0,3,416.39
50e1b12ee1e2eab6157d9c0b035136af,21627839.0,2,68.63
511152350c802fe363fd2417b1a09357,23000566.0,2,98.47999999999999
5126071e8e67f61789f6ce9f3af56143,26006587.0,2,450.22
51378a8908cdc12c6545fdf842383c97,50022891.0,2,922.19
514f8ca0f04813ed414874f8f422e6c3,20032329.0,2,151.92
518199e5f36305bffce18e38aa2642aa,32468392.0,2,148.06
51838d41add414a0b1b989b7d251d9ee,43209380.0,3,310.86
5192c897072033288df55bd01b0e5737,7531882.0,2,469.39
51c23d1b01aebce5a1e32e3d9b312aa3,21853441.0,2,132.02
51d11e5abc725531b3a2fd56456885fa,21184914.0,2,417.76
51d121ddc025c1b70f8f62a1b727aecf,35661703.0,2,391.23
51d8d985d769925b981b4a34ddf6dfc6,14443309.0,2,381.33
51d91326ffc0688da14a001de38c264b,36025139.0,2,735.72
51dc56123336c573f2977f5da81b17b9,33207985.0,2,769.24
523730e4b2ef7654c243699b81763112,45608882.0,2,229.83
523b7915f240831d06b34ab9b804a200,13146772.0,2,212.13
525236008daa62b6022f35142ef864d3,22147381.0,2,244.41
52597838f6c178b19b961b068d048c71,35692373.0,2,425.54
525cda9909aa001ebed396f6e55eae01,6118396.0,2,1782.9
525e9dbf2f675f893b9f695d5ecefb31,6467927.0,2,206.48
526126c9f6a2a58d226b574d4d6c2278,51933477.0,2,578.75
5275b2f97b9c995d3d05a58610c0bb67,27458554.0,2,237.94
5277f2c18bae9ff7f93aa8118ace6e03,28322129.0,2,270.57
527c6fbbe85cdf78ff1645e0a71e266f,23092566.0,2,404.27
528553785a32652e5b1f5dc33899f754,26783499.0,2,256.04
52abba659c0a219f8de7076dc33e0e83,12766173.0,2,285.37
52b8fc428690f8974a3d3ff3a162f7b7,4507615.0,2,377.78
52e05f52b2ccd1945aafaae6ceff7ba1,28273689.0,2,242.70000000000002
53100f780630b0755dcdec40f673abfb,19183753.0,2,104.54
53b30ca78efb2b7efcd3f9e461587eb2,34883459.0,2,300.46999999999997
53beace9d0aa08b64d759d5f5a66550c,27327598.0,2,290.53999999999996
53c84ac43bbfafb7a6b5d9076ab423c7,36308494.0,2,144.6
53cc7338a7d5994fe8baa28a039d2343,5370141.0,2,158.13
53e4d5ab8287848319f0220d47ee7ca0,11561085.0,2,232.23
53f34954c078f5034197993c0e109b95,46149546.0,2,158.19
5416f8ad5bc33953624084ebc8738307,28241971.0,2,402.74
544bd839b4e7f92a077c7bf2410f8b02,36518002.0,2,188.3
5457ae2c352c18e3bf5cba68301d96a8,7175907.0,2,1274.03
5461338ea772177374bcf3f23665178f,31009143.0,2,278.38
54732c804725f94304b9f2d1107a3d6e,18472961.0,2,408.96000000000004
547d0504ca415eb4864fa3030f73d3f3,23245047.0,2,68.77000000000001
54982b0c374191195d5f433c7cccae90,6207051.0,2,1098.34
549a24530925587e2faddb35f667e458,6641996.0,3,448.5
54a22a0d776f341e79356ad4a761aa81,19787760.0,2,210.95999999999998
54b716ecf36f372ca6a585a68025e8a1,48369186.0,2,269.18
54bf1780705493f3224d73bd48e53186,21353129.0,2,132.85
54c7b4f48fb9e911bf328bf9884ca61d,38171091.0,2,184.74
54e0a7cc9c09c591bd186e4569c7bf30,13787375.0,2,318.13
54eb010282ed1c4a38e101aa8b9aca37,4758866.0,2,189.61
54ed3f082c9e7725a0e26e9e682fc825,23959928.0,2,524.8199999999999
552fc05a13d28356a38e8b13f64cbe4f,30434710.0,2,180.31
5568fb2b583235812ed08eb9587d0465,6069772.0,2,234.54
556ffcdd6185be1c44ea83be3b1b5f86,10264728.0,2,340.68
557b158701bedbb76b856eb5f3af51b1,16353805.0,2,766.53
55b488a273c6ec9ca293736e9a69d0b3,4987165.0,2,139.88
55efe0d41e47d41465ea4fb5f8badee0,14875695.0,2,80.2
55f21db4f9a353dcee5b774f750c65a1,11767773.0,2,499.35
55fbb64f60861980e74c4f136f304297,6392147.0,2,44.93
5616f75d22507069b5383854a1d8c414,20121030.0,2,443.58
56238e115fd05d88a5e9ae565b8c2dbb,10087892.0,2,92.33000000000001
562b3bca5a8903b7451462b6e7aa6082,5707335.0,2,99.34
565448508b44312e8489ca1bc1f5d09e,46414642.0,3,315.24
56b088f218c6c02cd6e86bb9814271cb,35706836.0,2,159.08
56c355e615aa216a8c404c4f3d22383c,10719957.0,2,66.46
56c8638e7c058b98aae6d74d2dd6ea23,15633346.0,5,806.47
56d6d1ae03e95325991e4c77bf3cbe53,13681237.0,2,251.94
56e3a158ef88285f2c15a83db0b13d93,14848142.0,2,270.52
56e80e4b4a777631c5399e3fd0d6ee85,16436138.0,2,195.22
56f77ee91e06fb36402afa524deee676,22302518.0,2,144.69
57017bffe1b59c7da66267b6d3fcd44d,32070536.0,2,196.36
5709900c6ded8af6dfb28b043943368d,13855582.0,2,136.36
570eb70ff97166b85ea96be3bfb65fef,29560944.0,2,224.57999999999998
572a2a7bca60d77e596287ea324a4680,14446961.0,2,233.34
5735fac0e3e12fee0b0545828a977acd,40962835.0,2,380.76
574e36a816bf7a295404e686062fc0de,15031358.0,2,222.86
575e8735ac3203bfb92c7d52919faf70,6809744.0,2,136.37
578035514ad8238fa724f24b4aabc1df,39051303.0,2,154.7
57a00f215e83a19190f6a5dded389806,53805411.0,2,155.0
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,30693434.0,2,234.07000000000002
57c6a5ac88fde55944675cc79c4d5db7,16606724.0,2,120.32
580561d937f063a0c4ffe1e4832df2f5,24896716.0,2,99.30000000000001
58075e17e770fc08571c3e0f452f6a11,40512853.0,2,227.26999999999998
580e86cc6d0c8eafede3d6f2fa4bf9ab,11118450.0,2,106.03
582183483d33018384b309d31c45f353,46858469.0,2,216.82999999999998
582413ee5c9cf48218666c6fd967a221,26800934.0,2,149.47
58498d9dec038f925f6406ebdfdc36bb,28924473.0,2,419.17
585ba6a115792c0b0483d65e5ab1f4b6,27033291.0,2,101.69
58812bfc80ed972fa2e7f3614c0cd22e,41937103.0,2,111.56
589211c7448e6c3b58b0ba98ce089ee7,25294528.0,2,122.57
58c1b085b54c03a1f1ab5f13d64c2b1c,34160198.0,2,3064.7200000000003
58e2253f083d42930c64ca32b510a512,6433808.0,2,131.08
58f5a0b391493cf37a8c32956f14d6d1,20551237.0,2,371.78
5908f8630bbd5a8d5984b25f85588168,35787826.0,2,291.32
5925dfa8cd87ab4d852383f7039c8bc2,17472607.0,2,182.32
59268ee5dc0cd98a36ea808010826cc8,26088111.0,2,181.5
5936fabf5dfeaa6c31d9f649b5794e2c,6988949.0,2,206.13
593cb774409e5239a1946d1c88e0813d,40541224.0,3,265.5
5941ba7f91b519d195e16e34fcf61bac,11775013.0,2,181.84
595ee036d3a69e80934a9b3618834085,18056577.0,2,313.71
596f46e4d4b172098ad46d4d7880bcc2,17379919.0,2,132.12
597e54e653cbc1ce5df1e6d97bbc448c,13416309.0,2,163.14
598ef1f13aba15f2b88387184f6c25ec,17891119.0,2,239.5
59bba92de9b8f6be0808e4d9d64b4b43,41485584.0,2,213.15
59d66d72939bc9497e19d89c61a96d5f,37394428.0,2,3559.9900000000002
59d8d1ea35c02a6a070ee29944b0ea86,16093547.0,2,128.46
5a21363c92f912e70cb482c96bc03af3,42610154.0,2,246.57
5a2e847dd085d36e3ba8916b75e794ed,45614265.0,2,237.86
5a494c648fde2d1ec4eb614274ea7159,19261450.0,2,1703.38
5a689ab0069d25bc6c2be47d4b3863d4,7241954.0,2,130.46
5a6b37816cefa8497b74b1ef78dbb202,21830751.0,2,140.55
5a819fa976c2a1e65fa35e5c890d4dcb,12257765.0,2,147.48
5ace05247b6926d3e595ac4de6620b1d,33072356.0,2,142.28
5ad31e19d737a51f803e6986bbd119ff,40023794.0,2,451.34
5ad84888519e10ff52d8af00641d41bc,6493678.0,2,507.94
5ad96d7a95788923e8ff455366a90015,42063629.0,2,626.1800000000001
5af103d3f12fd83434cb97578a1e8d49,51153760.0,2,278.93
5af895ee7ff98368a5bf6faeddd18cec,19970511.0,2,364.67
5b07d855f3356e33b1434dfb5a035cd7,35934080.0,2,307.8
5b09c620db60411b0be6f1817c6cbe71,23328584.0,3,273.7
5b1ae94194ff6e974356063557746e47,44494661.0,2,185.87
5b26618da34612cc4947bbf6ef4fb67c,20931204.0,2,252.01000000000002
5b2c2b2a8d9e890debe309928d321f20,41319956.0,2,179.49
5b3186d7cf904f2f9369aec26faba4d2,28256354.0,3,418.21000000000004
5b3b19201bb81179198a9ce0d26ae56f,12514516.0,2,93.35
5b52858bcdab75cfc4593b13ea32db62,39199511.0,2,92.5
5b59166412dd5595f77a43b217c39132,13911968.0,2,72.96
5b71ca52f13f79c2be72b2aad8755c0a,37923442.0,2,199.39999999999998
5b881f1b0bea55f5933b61c9a99c9ecc,21165933.0,2,250.03
5b8a75e77489899ad9e6d57273aafd7f,39414459.0,2,432.93
5bad02ee81a2002eb3b5b84d32bfc15f,20465024.0,2,296.84000000000003
5bc94b60050224af3dfdd2377c7e93e6,53927302.0,2,231.19
5bdb6f56a8fb4272b802f504bb6d1287,21878003.0,3,704.09
5c00e849b56a56ea31560d5d66f933e9,5721975.0,2,135.7
5c117c579cb98a9c6c50e1301a349f3a,43357075.0,2,153.76
5c2b5c09534917d37857557d37ed9205,10573243.0,2,366.0
5c4b7aa014e584d78525c38717510f01,45352178.0,2,433.44
5c77da09750b42091c93c331d544ab53,7638194.0,2,319.18
5c82413b70d65c90e4f9e465c303fc82,51476850.0,2,179.28
5c8b41ba21631ca0432de4a10a56fcf1,47975261.0,2,254.84
5c96017028584678dd28c139566b87c0,16103255.0,2,128.32
5cb8c9998e51269d6c8c983def687414,26009898.0,2,275.81
5cbfdb85ec130898108b32c50d619c39,18762458.0,2,321.79
5cc1eb5a94ab59494d63f06a5c7eec15,19636745.0,2,349.69
5d2dfd15300a557c1ddfad56a8460226,18582091.0,2,856.77
5d323409404dee6bdb0f6cf9ef828dae,9241999.0,2,233.63
5d63628c95182301765aa1482b0293aa,5863167.0,2,269.88
5d7ebc17bf6d80838b3b42da27e0a5f7,16093543.0,2,157.51
5d7ff357d021646cf8adf2601713f624,11409495.0,2,215.03
5d8f5f50fd2c7fbe8b335d945105a37f,16491358.0,2,566.91
5d923ccb7548741c453df5a825da2515,16250935.0,2,80.56
5dbba6c01268a8ad43f79157bf4454a0,20893153.0,2,496.87
5dcc06236098340b984e6865ba850593,49075532.0,2,84.42
5e0aa142dc4760e62a74c1830cbf91b1,21076859.0,2,438.55
5e24610c5a55f0b6ffdaf9e846d02362,36890620.0,2,244.21999999999997
5e3e9e897d07a80fc2af58088a84812a,30053348.0,2,91.35
5e492797fbeb54fb3e96629a55cdd480,43012206.0,2,148.41
5e85d75d3e3df197f08b89a2cbaad54b,50623071.0,2,201.22
5e8f38a9a1c023f3db718edcf926a2db,19450186.0,5,1114.18
5ebd246be48ec18bf3859966284333f8,22201857.0,2,206.44
5ec4c90f549177a8cbbbc7419353e66a,38016474.0,2,322.01
5ed4db82a99daa916b5a11e6c48df670,50201481.0,2,297.69
5edb5e94dde197f8fd914eec2975b891,44140915.0,2,49.36
5eefb861d4921a3e628bbc65c50a480a,6313309.0,2,225.83999999999997
5efcc46e1fee22373a28eb2b0f26a6fc,44859705.0,2,150.78
5f2a213343d506264f78cb82dd914434,42876014.0,2,430.13
5f435bbe57e905e19378fa56b60e9d16,24722002.0,2,151.94
5f45aa4ef9b8fb99b95d33a970bb64a7,14602164.0,3,185.82999999999998
5f66ee1b2e030748fdb83ab9b01a7064,33903335.0,2,243.85999999999999
5f80e1b868be57e4d50ae6bbeae78d77,20059504.0,2,267.65999999999997
5f8ad624020f7db33a63d5a0e5d14348,6704415.0,2,229.07999999999998
5faabfe6772088c4d906b63fa81ac63d,8290282.0,2,167.17000000000002
5fb5bf48cd408d971f873069e5178898,30928321.0,2,237.71
5fd82666f1e64606820d24e3fbb5d160,29473826.0,2,176.16
5fe117882be55ee9ad0d6c6c56d11019,5696122.0,2,402.76
5ff735d120cf4ec4adefd9766f703bf5,17637558.0,2,360.19
5ffbc70da7ad1808b6899421caa84fbe,46135106.0,2,77.06
601bf929b8d0a8feecab068a2110ae1f,26272555.0,2,168.95
606441378b517f9eeb89f9154a1c4d4f,42665974.0,2,207.61
6084496782926c56bf04c556331bf884,8527378.0,2,250.07999999999998
60863e9f13562f664b73e6f76ff85910,6531721.0,2,130.0
608646d3514cc48a27d666e313cfe0cc,39745206.0,2,469.37
609b7feab0f0c9726929ec4891447b02,25258626.0,2,212.65
60a22f2188cd2b544c45f103d0e00539,34376591.0,2,1740.21
60d2dc24e6a89bd218f646df03674e5b,8308084.0,2,282.3
60e6fe581610db699ac03fec61f4d53f,21861050.0,2,303.76
60f874c577dc096ecd52bd0bf6bd5942,15838894.0,2,138.49
61181b9bc9188678b5991d89064dd961,32116261.0,2,238.17000000000002
615922c430abddd368735199c38e735d,31715322.0,3,383.99
61fe766e454d5e750b33250035b4311d,5198916.0,2,401.07000000000005
6204c4e582a95b6a350adf6988623bfb,19687571.0,3,347.53
6222ef69df52b4ed71be551725551cc0,56173290.0,3,56.86
6223bdc5aab952ee49dea3511f89e7ec,24826401.0,2,370.56
623674d39fd0350df92b1f91c469ba39,21682427.0,2,187.95
6287d15cdf992224e7bb7010c69c4095,7938392.0,2,95.08
628bdd93abd27fbdd50f4e2e91ec64b3,10790447.0,2,325.05
62a25a159f9fd2ab7c882d9407f49aa9,27118614.0,2,395.55
62b8761192c86f4ead06f4a433096a2b,9091557.0,2,939.61
630331e73a79ae9a2ba821bd326ea298,40556164.0,2,233.07
6316cfb9fc33f7962f7459a3bc144a89,17183058.0,2,185.66
6321cbc5ca73fae88f1acccaa086ecdf,19425238.0,2,353.79999999999995
63387fd3e05eab4e51cf704f233db5a2,23078522.0,2,193.41
633aa358e90a435dc47a30af5a0a832d,7610599.0,2,804.12
634420a0ea42302205032ed44ac7fccc,1389609.0,2,160.76
6345e3b3ba5ee47685e29ec5febc8155,15452650.0,2,479.08000000000004
6358b15ef7fa9b1210f1a5735cabd3d9,11675257.0,4,311.14
636443768344855307bfe5f2f2f6ba2e,7851465.0,2,353.78
63669b3731dcc014feec668c3d888aa0,20815772.0,2,229.97000000000003
636f22218f8430a8463c5ddc5f68fc62,40174872.0,2,204.36
63adc4def3cd3c39bd83083d737d98b5,4850992.0,2,197.20999999999998
63b4253e688c57bdaa18741b3fea5a01,19003087.0,2,126.1
63cfc61cee11cbe306bff5857d00bfe4,12269416.0,6,826.3199999999999
63ded44f46d409896e3b7c47daa688ae,12036022.0,2,100.56
6409bccd4062c7105e9fd94c9a72082c,14585983.0,2,150.42
640e0d867e85601bd8e64029df6034b5,27248333.0,2,98.63
641584b3ec3027aaf8fa9c088f1a1a00,29921784.0,2,61.730000000000004
6419a1be8feac26ec793667b71cbaeb4,25497171.0,3,841.98
6428403ac3b03984c38fd083fa1647b0,16276297.0,2,167.68
6457b2cb5462c1217e8e6d36b0ff39d2,28781834.0,2,171.0
6469f99c1f9dfae7733b25662e7f1782,9650804.0,7,758.83
64df076fb557552498049bb07ed1cd5f,13850192.0,2,554.24
64e037f54b4ff31461175bcc8bd210f4,23597686.0,2,141.24
64e9a736591627c469dae6f3d1592a61,42845256.0,2,603.16
64fbafb2935c7a2588d6a26a9d750487,54268260.0,2,674.64
65663adf8c7a498b79e57ff84ab2b654,28235728.0,2,200.07
6576977872dd65f5b680e944afe3a724,34968270.0,2,188.78
657dec397f46d84dbe64df2b0389b3cc,26012552.0,2,193.19
65859c1624b7642ec285b4a71efd9506,14620046.0,2,160.06
6594a65023bcb47539aa91b0f8e98e00,19260450.0,2,254.51999999999998
65a6ec5d6e6e86bc43a2cbf235be4675,14806682.0,2,206.01999999999998
65ab3020e6a929e4e9a4b61e643da832,39566190.0,2,159.49
65d6b6a1113bd6152e3307e99c5104c9,20059600.0,2,365.4
65d7c0904b51f5b432e71a14b25121dc,29641049.0,2,108.26
65e2735427dedd6a787e5b065b3cc41e,28509728.0,2,145.46
65ee274b862c5c053367be8a70dbc029,12558957.0,2,198.78
662d88cbd178177a50141111d3a6932c,22473165.0,2,86.61
664fe7916cb8709c6b848383c6361dcc,30859043.0,2,409.33000000000004
665f8bbe2cf428657aeb0572c27fef58,23784994.0,2,547.77
6668e1ae499e2e9be475b7f708580232,42592088.0,3,281.18
668ddbdd3ee99d4339eadfef21531d45,38505701.0,2,222.83999999999997
66ae4493fc7c710a8db6d9620901f40d,9592940.0,2,152.38
66e56177b9bf464a930e57edc3694403,12558246.0,3,331.11
66f4eec9da64df09009a7f397c2a32b1,23000180.0,2,914.1500000000001
672452f682b6cd65d8256f3e527bb93f,36727012.0,2,185.98000000000002
67466b5877fad6f2279c1fb634c9aa5c,34825105.0,3,636.53
674e552503d21cd547fdd0de0bfb9be2,12434367.0,2,336.33000000000004
67626c49069bdf05ff127d59a6649948,27011092.0,2,86.18
67806996190d3af60247f64e1d03877f,6908767.0,2,131.56
67bddde1844b238fe25995cde1612b4e,9689806.0,2,222.64999999999998
67e747b902c2d5c2e5a266b00d965145,18920862.0,2,89.75999999999999
67fcfe4915b93624867d350b8191ff7b,41398928.0,2,106.24
681405a99faf3ac8afc2dc018a3f67bb,16513851.0,2,1028.2
6814507660c72078cbada9b3660683dd,38645909.0,2,105.65
6832ad9ac97f82c7c5d614fb8e632e7b,11745731.0,2,250.28
6832bd3ca1bf89c9e60bf3c91d846ec9,23069184.0,2,227.36
683459cab0129375a071efb00da7c191,4595737.0,2,467.58
683cda1913456fb0cca302892b37a052,24642731.0,2,280.02000000000004
68497ce04e9b12cb402671a29acdf6a2,13814961.0,2,1047.15
684fdd89d877968793cfb9c8f7ef7874,13548251.0,2,366.15
68519bc41532d0f1a6613d278f86a5bd,23788763.0,2,114.9
6856178ce177496369e3a83fd143e621,28144653.0,2,134.66
686c46ddc0828bf3c0af072c44dd96b7,17619789.0,2,85.07
6871b052a835417d6d2e11153e0d3c2c,20225750.0,2,399.93
688d5274462f91fa0332582b748ce41d,24178078.0,2,444.17
6894b2a8a74e1c7fb9452d0cb861e634,26265572.0,2,162.73
6897ea9a949c1009af8cc38e691f260b,6577420.0,2,256.2
68ab9bfe2388b0b36614c7000b8b1cf8,28333453.0,2,81.56
68f412bbb674141ab49ef13b501baf45,7939185.0,2,120.14
692074726678229d1fe1887a9f0abb14,28278136.0,2,310.81
693b3203dcd4cef5288c5fd8d53f0efe,33677453.0,2,81.34
6940e424e41600ef36c79b6d8b4a2ecd,35863663.0,2,82.45
695dee4c200e4cabdfdb01287f5fd29d,19787782.0,2,260.61
696fca7af7f751e1749087433a92c790,7500580.0,2,161.72
697452ef6f8c549b18ffecd3e0197460,10888483.0,2,231.14
69768afd389429f6ec48199e5fb8e61a,16673894.0,2,307.75
698118425f0afbd4bee557e51b6bd49b,17185516.0,2,300.47
698a9cafcc15cac8cdbaee64adc6efbe,22566045.0,2,220.07999999999998
699003f10173022740145aa4aaeaccd5,28162811.0,2,511.21999999999997
69aab61687fa416ef601af332bd0ff0d,24085962.0,2,134.47
69e333213f390c27d001d415de206697,32251328.0,2,109.23
69e4074cb5368c1539397e4ea570757a,21408118.0,2,190.68
69f2934ad8b50cc05587a94cc7d68fc9,19523701.0,2,349.11
69f7e342c28eb22ef6845facd926e810,9914087.0,2,324.72
6a0d68294a58730f94eab8de2abcf050,8405384.0,2,258.4
6a2ae83cded378a462e86a2e4885e750,19516155.0,2,292.37
6a2c39f27e5c40a4d2a0cd94aeb8c925,22833461.0,2,203.87
6a3a03f3c7afeb25ce61700d914a841a,21062796.0,2,149.32
6a41171c962a6356e8ea95518821dd45,21001720.0,2,130.57999999999998
6a56e8e6c20175d122a962a5e5dfcf5e,35254252.0,2,303.93
6a583f4c6790a4c8330beb7612e17f42,14089339.0,2,161.7
6a5b2a807a2aca962c4badc649cb40b2,53315004.0,2,142.04
6a6a7141119ceaeca4dfbae7a580a515,7758800.0,3,160.04
6a7e7be8e652da4e4777866459f9b007,21486686.0,2,161.32
6a80a86f478a93a5f4c7ba8db6441a6b,38707663.0,3,342.75
6a9e15d6fa8ce1cabf193c21aa577f64,6331168.0,3,370.61
6aa14366984bcc5f1ea760928283d451,22574790.0,2,346.6
6aa2294d9975e319365a586ba919de73,19637416.0,2,190.57
6abc999251612920bec93b3be616fa1d,42497952.0,2,139.07
6b1b676621a55a12546f8eeeaa12d4a7,30084061.0,2,324.8
6ba987d564bad1f9da8e14b9d3b71c8f,4310704.0,2,58.99
6bb0bebc0758e1a834cb5bf96b6d8feb,14064967.0,2,175.81
6bb535b0906b43e0041916897667aeed,34125489.0,2,1195.23
6bb7c9ac69dc13b436f413acec41a1b6,5562933.0,2,310.02
6bbed249de21777c6f7d5074e6c469e9,15894512.0,2,77.97
6bd33258105ef24dbf6d82bb7e3a06b2,19459560.0,2,155.69
6be28ae15cd1e7b3f3f36ac483512822,28315327.0,2,500.41999999999996
6bf558c1aae5004b6a410c3294c5e119,8459872.0,2,309.84000000000003
6c005d6d2d21634f3eabb0720c780d75,13289049.0,2,67.76
6c2f6983a60ac0dc8a9ee65579959538,31553478.0,2,251.49
6c45a9350eb05fba53a297c2491a32c5,45742310.0,2,150.92
6c5524784076044070d9fe6cf151912d,6044669.0,2,102.16999999999999
6c70bee45f245a4ebeddb2ece21b567d,40682369.0,2,586.37
6c722fdc0ca8a586dcfa980f2f1278eb,35530324.0,2,238.04
6caedf47165dd303190404ba0d47e802,15846721.0,2,201.63
6cea4abf8f997010abe48d8b4ef9c5f2,7870073.0,2,81.25999999999999
6cf5a61d865d979d060812cdb48ce484,17473609.0,2,317.29999999999995
6d3d5771a12f5e7d00729f940bb28fd2,38727824.0,2,347.78000000000003
6d443b75cff956bb73dce7385033e266,35193661.0,2,660.9200000000001
6d74740d498504341df1e7f104daebf0,23743852.0,2,204.92
6d97028799b1d0a91160e11d45cfeb7b,43808341.0,2,134.7
6d983c87bdeb0ca15734c8bdaa79a2ea,28849709.0,2,348.03
6dcf48fcc0c4d96dd7af8a0897ae9de8,7959867.0,2,447.28
6e08abf5cfb67eeea9e48463da288788,12458640.0,2,304.82
6e0d94e83bae00a64c12c9497158ee1c,33532956.0,2,80.4
6e10d6571ddd6b7b58d61e4d5e7dde95,5014425.0,2,225.54999999999998
6e14116d3471123fcf057c203fd7e801,19727862.0,2,313.28
6e1512c1c3221bd24fa4848202727ab3,26857907.0,2,194.54
6e1550b8966f327f29bc06b18972dbec,43622463.0,2,1039.8799999999999
6e26bbeaa107ec34112c64e1ee31c0f5,24877775.0,2,1441.6200000000001
6e2f539e9e0e323859a81079581db712,17028244.0,2,54.150000000000006
6e620488162fe1129d32f26b751d770a,20470317.0,2,193.65
6e6fdec52c6dbf58721bf7a4eaf5b679,31196127.0,2,113.74000000000001
6e968652933d10e7a77047574d87e54a,42598355.0,2,154.77
6eb453dca2505def092eb261e3a3d8d0,17449588.0,2,147.23000000000002
6ecae395621d20aca9711709fedacade,20163105.0,2,186.19
6edeeed37ddd3dee7559f358b023ef9b,9706313.0,2,104.95
6ee2f345f4f2fbd1cafb6447a6b37642,42832922.0,2,387.59000000000003
6eefa309faab7725bf4b9dce147e4ae6,24753020.0,3,87.6
6ef4101366e4340921398ba91fff1426,20119626.0,2,141.26
6f1b9f60ea8ee748140353648c2d8d8f,10195789.0,2,496.76
6f22857001b77949eb8110295fced3ff,28615352.0,2,109.24
6f302f15a62c56b3100b67a81bfef328,26163743.0,2,735.39
6f36e0165218ac7ae521d8e44739e703,22810175.0,2,249.48999999999998
6f59eba24fd00a27069b57c896d8899a,6903104.0,2,119.37
6f5c52ea47e32b73958b0ac0f3c34e88,12373797.0,2,52.129999999999995
6f64406ed5cfa4a2d9bd35e91bfd6587,21867615.0,2,371.28
6f65f19c2dcfcab8b76b2fafb5b840e1,18034223.0,2,248.66000000000003
6f8e7d40046694539c87b98cb5096a28,12625770.0,2,74.75
6faa792efdf7c9c6eb7cfdf68aa5e581,32220141.0,2,296.43
6fc92189a4d83f8f8eb046b050ce8687,40271665.0,2,308.49
6fe09f77ec8e29ed4e619c6841f6479b,11506381.0,2,269.12
6ff62b85b8dd35a3402d54618bdafec6,21950253.0,2,629.46
7018a5e068b8fd0912fed2d02952df23,15999458.0,2,185.26
704d4446bffad3f1d6b73a58426af36a,15930812.0,2,176.45
70601471b692cc0879300373118041ff,10124348.0,2,215.77
7063b55fee699193fd5e44253a7e4a98,44587659.0,2,789.24
706cdc310c7f626d1d2bc95c396202e5,34552018.0,2,163.32
70755e5b9df5988f592f3dec6279f1be,33722629.0,2,144.46
70aa9ef908248a2ec9e03b77ce1ff357,12881298.0,2,457.54999999999995
70ad91901ad4330af432978ff134fc6f,18319851.0,2,660.44
70c976663a07ebfd35d81c6179258391,20570729.0,2,196.35000000000002
70f0fca2435f0fa72fe85699630791fc,53159343.0,2,381.39
70ffda7e4167ce87ac620ab2c572ac4f,33709752.0,2,118.36000000000001
71048f40f553973d48d6fe35d01a3afb,16882591.0,2,182.72
